time;elev_torq;ail_torq;Pitch;Aileron;Elevator;Rudder;ErrorRud;ErrSumRud;out_I;out_P;out_D;torq_main_rotor;torq_tail_rotor;force_tail;Piro_rate;tail_limt;tail_angle;Pcomp;
18.03595;-5;0;0.295246;0;0.00190635;0;-0.1635271;-0.005030356;-0.3018214;-0.008176356;0.002613481;20.46492;-2.425406;29.23561;0.1635271;-0.3073843;-0.7584488;0;
18.05265;0;0;0.295246;0;0.0172763;0;-0.01962825;-0.005063136;-0.3037881;-0.0009814127;0.003446679;20.42595;-1.912745;29.17993;0.01962825;-0.3013228;-0.5462997;0;
18.06935;0;0;0.295246;0;0.0172763;0;0.09304161;-0.004907756;-0.2944654;0.004652081;0.002698679;20.38795;-0.7869341;29.12565;-0.09304161;-0.2871146;-0.04901066;0;
18.08605;4;0;0.295246;0;0.03264625;0;0.1386595;-0.004676195;-0.2805717;0.006932977;0.001092645;20.35041;0.3455574;29.07202;-0.1386595;-0.2725461;0.4608871;0;
18.10275;5;0;0.295246;0;0.03264625;0;0.1173155;-0.004480278;-0.2688167;0.005865773;-0.0005112354;20.31226;1.040127;29.01751;-0.1173155;-0.2634622;0.7788246;0;
18.11945;0;0;0.295246;0;0.0172763;0;0.05527307;-0.004387972;-0.2632783;0.002763654;-0.001486045;20.27383;1.143814;28.96262;-0.05527307;-0.2620007;0.8299751;0;
18.13615;-3;0;0.295246;0;0;0;-0.01239509;-0.004408672;-0.2645203;-0.0006197543;-0.001620794;20.23652;0.7749291;28.90932;0.01239509;-0.2667608;0.6633711;0;
18.15285;-2;0;0.295246;0;0;0;-0.05785328;-0.004505286;-0.2703172;-0.002892664;-0.001088819;20.20103;0.2030912;28.85862;0.05785328;-0.2742987;0.3995466;0;
18.16955;-2;0;0.3539855;0;0;0;0.5180475;-0.003640147;-0.2184088;0.02590237;0.01379403;22.53418;7.928924;32.19168;0.06934682;-0.1787124;3.745065;0.5873942;
18.18625;0;0;0.3539855;0;0;0;-0.5352038;-0.004533938;-0.2720363;-0.02676019;-0.02522757;22.4875;-3.469411;32.125;0.5352038;-0.324024;-1.340841;0;
18.20295;0;0;0.3539855;0;0;0;-0.3271815;-0.005080331;-0.3048199;-0.01635908;0.004982569;22.44771;-2.700692;32.06816;0.3271815;-0.3161964;-1.066872;0;
18.21965;0;0;0.3539855;0;0;0;-0.165912;-0.005357404;-0.3214442;-0.008295601;0.003862743;22.40875;-3.399436;32.0125;0.165912;-0.3258771;-1.405697;0;
18.23635;1;0;0.3539855;0;0;0;0.0352698;-0.005298503;-0.3179102;0.00176349;0.004818726;22.37118;-2.260031;31.95882;-0.0352698;-0.311328;-0.8964788;0;
18.25306;1;0;0.3539855;0;0;0;0.1679496;-0.005018027;-0.3010817;0.008397479;0.003177959;22.33401;-0.6027769;31.90572;-0.1679496;-0.2895062;-0.1327179;0;
18.26976;1;0;0.295246;0;-0.001787204;0;-0.38522;-0.005661345;-0.3396807;-0.019261;-0.01324957;19.92353;-7.201094;28.46219;-0.2021743;-0.3721913;-3.026694;-0.5873942;
18.28646;1;0;0.295246;0;-0.001787204;0;0.624272;-0.00461881;-0.2771286;0.0312136;0.02417945;19.89968;4.373057;28.42812;-0.624272;-0.2217356;2.239254;0;
18.30316;-1;0;0.2512808;0;-0.01584654;0;-0.07718974;-0.004747717;-0.284863;-0.003859487;-0.01680148;18.34526;-2.326288;26.20752;-0.3624625;-0.305524;-0.6933397;-0.4396522;
18.31986;-1;0;0.1925414;0;-0.01584654;0;-0.09073702;-0.004899248;-0.2939549;-0.004536851;-0.0003244855;16.62348;-1.988127;23.74783;-0.4966571;-0.2988162;-0.4585671;-0.5873941;
18.33656;0;0;0.1632313;0;-0.01584654;0;0.3168728;-0.004370071;-0.2622042;0.01584364;0.009763109;15.89974;2.639331;22.71392;-0.6099741;-0.2365975;1.719088;-0.2931014;
18.35326;0;0;0.1632313;0;-0.01584654;0;0.4502735;-0.003618114;-0.2170868;0.02251367;0.003195226;15.87918;6.00685;22.68454;-0.4502735;-0.1913779;3.301773;0;
18.36996;3;0;0.1632313;0;0;0;0.09366743;-0.003461689;-0.2077013;0.004683372;-0.008541462;15.85718;4.435824;22.65311;-0.09366743;-0.2115594;2.59542;0;
18.38666;3;0;0.1632313;0;0;0;-0.1679198;-0.003742115;-0.2245269;-0.008395991;-0.006265563;15.83569;2.38971;22.62242;0.1679198;-0.2391885;1.628404;0;
18.40336;4;0;0.1632313;0;0;0;-0.3072326;-0.004255193;-0.2553116;-0.01536163;-0.003336832;15.81503;-0.1591129;22.5929;0.3072326;-0.2740101;0.4096478;0;
18.42006;4;0;0.1632313;0;0;0;-0.2955998;-0.004748845;-0.2849307;-0.01477999;0.0002786292;15.7954;-1.988941;22.56485;0.2955998;-0.2994321;-0.4801224;0;
18.43676;4;0;0.2659359;0;0;0;0.8506252;-0.003328301;-0.199698;0.04253126;0.02745449;18.7282;11.1207;26.75457;0.1764211;-0.1297123;5.46007;1.027046;
18.45346;4;0;0.2659359;0;0;0;-0.8292514;-0.004713151;-0.2827891;-0.04146257;-0.04023656;18.69937;-6.533521;26.71339;0.8292514;-0.3644882;-2.757087;0;
18.47017;3;0;0.3834147;0;0;0;0.7359481;-0.003484117;-0.209047;0.0367974;0.03748981;23.52951;11.1585;33.61358;0.4388404;-0.1347598;5.283406;1.174788;
18.48687;0;0;0.3834147;0;0;0;-1.09197;-0.005307707;-0.3184625;-0.05459851;-0.04378248;23.48306;-9.913846;33.54723;1.09197;-0.4168434;-4.58952;0;
18.50357;0;0;0.42738;0;0;0;-0.06114072;-0.005409813;-0.3245887;-0.003057036;0.02469053;25.66472;-1.117602;36.66388;0.5007929;-0.3029552;-0.6034334;0.4396522;
18.52027;5;0;0.4566901;0;0.0172763;0;-0.1382776;-0.005640736;-0.3384442;-0.006913883;-0.001847591;27.21495;-4.320907;38.87849;0.431379;-0.3472056;-2.152197;0.2931014;
18.53697;15;0;0.5007744;0;0.06326701;0;0.2667751;-0.005195222;-0.3117133;0.01333875;0.009701861;29.74687;0.1367512;42.49553;0.1740683;-0.2886727;-0.103544;0.4408434;
18.55367;14;0;0.5007744;0;0.06326701;0;-0.1808877;-0.005497304;-0.3298382;-0.009044387;-0.01072246;29.67143;-4.37974;42.38776;0.1808877;-0.3496051;-2.236178;0;
18.57037;31;0;0.6475635;0;0.1399976;0;1.545897;-0.002915655;-0.1749393;0.07729488;0.04136012;39.78546;17.49554;56.83637;-0.07800733;-0.05628433;8.030048;1.46789;
18.58707;29;0;0.6475635;0;0.1399976;0;-0.9518095;-0.004505177;-0.2703106;-0.04759048;-0.05982532;39.62038;-6.11491;56.60055;0.9518095;-0.3777264;-3.220425;0;
18.60377;34;0;0.6475635;0;0.1707375;0;-0.5851933;-0.00548245;-0.328947;-0.02925966;0.008781227;39.46352;-3.848948;56.37645;0.5851933;-0.3494254;-2.22989;0;
18.62047;32;0;0.6475635;0;0.1707375;0;-0.3545721;-0.006074585;-0.3644751;-0.0177286;0.005523861;39.3013;-5.751994;56.14471;0.3545721;-0.3766799;-3.183795;0;
18.63717;29;0;0.6475635;0;0.1707375;0;-0.01371144;-0.006097483;-0.365849;-0.0006855721;0.008164326;39.13867;-4.418922;55.91238;0.01371144;-0.3583703;-2.54296;0;
18.65387;26;0;0.6475635;0;0.1707375;0;0.246209;-0.005686314;-0.3411789;0.01231045;0.006225639;38.97535;-1.907086;55.67908;-0.246209;-0.3226428;-1.292497;0;
18.67057;16;0;0.6475635;0;0.1399976;0;0.3564087;-0.005091112;-0.3054667;0.01782044;0.002639515;38.81215;0.6933721;55.44593;-0.3564087;-0.2850068;0.02476335;0;
18.68727;14;0;0.6475635;0;0.1399976;0;0.3129052;-0.00456856;-0.2741136;0.01564526;-0.001042001;38.65304;2.41743;55.21863;-0.3129052;-0.2595103;0.9171382;0;
18.70398;-1;0;0.6769927;0;0.07863696;0;0.462634;-0.003795961;-0.2277577;0.0231317;0.003586319;40.79986;6.535022;58.28552;-0.1683414;-0.2010396;2.963613;0.2942926;
18.72068;-2;0;0.6769927;0;0.07863696;0;-0.2172849;-0.004158827;-0.2495296;-0.01086425;-0.01628548;40.63541;1.187573;58.05059;0.2172849;-0.2766793;0.3162232;0;
18.73738;-14;0;0.6769927;0;0.03264625;0;-0.2854711;-0.004635564;-0.2781338;-0.01427356;-0.001633202;40.48312;0.02511381;57.83303;0.2854711;-0.2940406;-0.2914196;0;
18.75408;-15;0;0.6769927;0;0.03264625;0;-0.2847613;-0.005111115;-0.3066669;-0.01423806;1.700267E-05;40.34375;-1.799049;57.63393;0.2847613;-0.320888;-1.231079;0;
18.77078;-22;0;0.6622185;0;0;0;-0.3245262;-0.005653074;-0.3391844;-0.01622631;-0.0009524536;39.05679;-4.249518;55.79541;0.1767842;-0.3563632;-2.472712;-0.147742;
18.78748;-22;0;0.6622185;0;0;0;0.07454987;-0.005528576;-0.3317145;0.003727494;0.009558707;38.95224;-1.635556;55.64605;-0.07454987;-0.3184283;-1.144992;0;
18.80418;-21;0;0.6622185;0;0;0;0.1702821;-0.005244205;-0.3146523;0.008514105;0.002292987;38.85921;-0.6863961;55.51316;-0.1702821;-0.3038452;-0.6345819;0;
18.82088;-20;0;0.6475635;0;0;0;0.06288764;-0.005139182;-0.308351;0.003144382;-0.002572322;37.65302;-1.033226;53.79002;-0.2094382;-0.3077789;-0.7722613;-0.1465505;
18.83758;-19;0;0.6329084;0;0;0;0.1221552;-0.004935183;-0.296111;0.00610776;0.001419582;36.48868;0.1972549;52.12668;-0.2687057;-0.2885836;-0.1004273;-0.1465505;
18.85428;-17;0;0.6329084;0;0;0;0.2551676;-0.004509053;-0.2705432;0.01275838;0.003185926;36.43953;2.438482;52.05648;-0.2551676;-0.2545989;1.089039;0;
18.87098;0;0;0.6329084;0;0;0;0.109904;-0.004325514;-0.2595308;0.005495198;-0.003479369;36.39784;2.194297;51.99691;-0.109904;-0.257515;0.9869756;0;
18.88768;0;0;0.6329084;0;0;0;-0.0199829;-0.004358885;-0.2615331;-0.0009991449;-0.003111062;36.36002;1.634737;51.94289;0.0199829;-0.2656433;0.7024835;0;
18.90438;0;0;0.6329084;0;0;0;-0.1160055;-0.004552614;-0.2731569;-0.005800275;-0.002299943;36.32504;0.5984899;51.89291;0.1160055;-0.2812571;0.1560028;0;
18.92109;0;0;0.6329084;0;0;0;-0.1503685;-0.00480373;-0.2882238;-0.007518427;-0.0008230667;36.29294;-0.40341;51.84706;0.1503685;-0.2965653;-0.3797843;0;
18.93779;0;0;0.6329084;0;0;0;-0.1255469;-0.005013393;-0.3008036;-0.006277345;0.0005945303;36.26357;-1.047266;51.8051;0.1255469;-0.3064864;-0.727025;0;
18.95449;0;0;0.6329084;0;0;0;-0.06303766;-0.005118666;-0.30712;-0.003151883;0.001497227;36.23666;-1.196526;51.76665;0.06303766;-0.3087746;-0.8071117;0;
18.97119;-40;0;0.6329084;0;0;0;-0.003299288;-0.005124176;-0.3074506;-0.0001649644;0.001430859;35.85781;-1.022526;51.22544;0.003299288;-0.3061847;-0.7164638;0;
18.98789;-44;-1;0.6329084;0;0;0;0.004303744;-0.005116988;-0.3070193;0.0002151872;0.0001821085;35.71951;-1.040598;51.02788;-0.004303744;-0.306622;-0.7317699;0;
19.00459;-51;-1;0.6329084;0;0;0;0.006064907;-0.00510686;-0.3064116;0.0003032454;4.218354E-05;35.58298;-0.9862738;50.83283;-0.006064907;-0.3060662;-0.7123154;0;
19.02129;-57;-2;0.6329084;0;0;0;0.005807111;-0.005097162;-0.3058297;0.0002903556;-6.174746E-06;35.44526;-0.9357743;50.63609;-0.005807111;-0.3055455;-0.6940928;0;
19.03799;-63;-2;0.6329084;0;0;0;0.004196567;-0.005090154;-0.3054092;0.0002098284;-3.857589E-05;35.30654;-0.9005926;50.43792;-0.004196567;-0.305238;-0.6833292;0;
19.05469;-68;-3;0.6329084;0;0.00190635;0;0.001955017;-0.005086889;-0.3052133;9.775088E-05;-5.368982E-05;35.16551;-0.8813418;50.23644;-0.001955017;-0.3051693;-0.680925;0;
19.07139;-73;-3;0.6329084;0;0.00190635;0;-0.0002988856;-0.005087388;-0.3052433;-1.494428E-05;-5.39857E-05;35.02392;-0.8753449;50.03418;0.0002988856;-0.3053122;-0.6859276;0;
19.08809;-73;-4;0.6329084;0;0.03264625;0;-0.002934542;-0.005092289;-0.3055373;-0.0001467271;-6.312948E-05;34.88133;-0.8873808;49.83047;0.002934542;-0.3057472;-0.7011524;0;
19.10479;-72;-4;0.6329084;0;0.03264625;0;-0.005542561;-0.005101545;-0.3060927;-0.0002771281;-6.246754E-05;34.74481;-0.9140912;49.63545;0.005542561;-0.3064323;-0.7251297;0;
19.12149;-72;-4;0.6329084;0;0.03264625;0;-0.008004537;-0.005114913;-0.3068947;-0.0004002269;-5.896947E-05;34.61428;-0.9536266;49.44898;0.008004537;-0.3073539;-0.757388;0;
19.1382;-71;0;0.6329084;0;0.04801621;0;-0.0278467;-0.005161417;-0.309685;-0.001392335;-0.0004752614;34.05847;-1.065938;48.65496;0.0278467;-0.3115526;-0.9043404;0;
19.1549;-70;4;0.6329084;0;0.06326701;0;-0.01489338;-0.005186289;-0.3111773;-0.0007446689;0.0003102593;33.66109;-0.8834634;48.08728;0.01489338;-0.3116117;-0.9064099;0;
19.1716;-69;7;0.6329084;0;0.07863696;0;-0.00944997;-0.00520207;-0.3121242;-0.0004724985;0.000130381;33.50817;-0.7323037;47.86882;0.00944997;-0.3124663;-0.9363213;0;
19.1883;-61;8;0.6329084;0;0.07863696;0;0.05201147;-0.005115211;-0.3069126;0.002600573;0.00147213;33.49829;-0.008466323;47.85471;-0.05201147;-0.3028399;-0.5993977;0;
19.205;-48;8;0.6034791;0;0.09400691;0;-0.2608727;-0.005550868;-0.3330521;-0.01304363;-0.00749423;31.41866;-3.025741;44.8838;-0.03342049;-0.3535899;-2.375647;-0.2942932;
19.2217;-36;9;0.588824;0;0.1093769;0;0.01515615;-0.005525557;-0.3315334;0.0007578075;0.006611468;30.43278;-1.261125;43.4754;-0.1617067;-0.3241642;-1.345745;-0.1465505;
19.2384;-30;8;0.5595139;0;0.1093769;0;-0.2008083;-0.005860907;-0.3516544;-0.01004042;-0.005172801;28.46073;-3.965286;40.65818;-0.09229336;-0.3668676;-2.840367;-0.2931017;
19.2551;-25;6;0.5448588;0;0.1093769;0;0.032785;-0.005806156;-0.3483694;0.00163925;0.005595049;27.4859;-2.523716;39.26557;-0.1793355;-0.3411351;-1.939727;-0.1465505;
19.2718;-20;5;0.5448588;0;0.1093769;0;0.2106138;-0.005454431;-0.3272659;0.01053069;0.004259373;27.45343;-0.9374624;39.21918;-0.2106138;-0.3124758;-0.936653;0;
19.2885;-20;3;0.5154295;0;0.09400691;0;-0.2847305;-0.005929931;-0.3557958;-0.01423653;-0.01186453;25.66156;-5.253798;36.65937;-0.00956263;-0.3818969;-3.366391;-0.2942932;
19.3052;-23;3;0.5007744;0;0.07863696;0;-0.1488412;-0.006178495;-0.3707097;-0.007442061;0.003254834;24.78128;-4.974159;35.40183;0.002290678;-0.3748969;-3.121393;-0.1465505;
19.3219;-26;3;0.4861194;0;0.04801621;0;-0.1477797;-0.006425288;-0.3855172;-0.007388985;2.542548E-05;23.9266;-6.133497;34.18086;0.001229171;-0.3928808;-3.750828;-0.1465505;
19.3386;-24;4;0.4861194;0;0.04801621;0;-0.0001895084;-0.006425604;-0.3855363;-9.475419E-06;0.003535094;23.89704;-5.519833;34.13863;0.0001895084;-0.3820106;-3.370372;0;
19.3553;-29;4;0.4714643;0;0.00190635;0;-0.1460195;-0.006669457;-0.4001674;-0.007300975;-0.003492934;23.07128;-7.246738;32.95897;-0.0005313318;-0.4109613;-4.383646;-0.1465508;
19.37201;-29;5;0.42738;0;0;0;-0.4396465;-0.007403666;-0.44422;-0.02198232;-0.007032981;20.79933;-10.92242;29.71332;-0.001196964;-0.4732353;-6.563235;-0.4408434;
19.38871;-29;5;0.42738;0;0;0;0.1773322;-0.007107521;-0.4264513;0.00886661;0.01477793;20.77079;-6.711576;29.67255;-0.1773322;-0.4028068;-4.098237;0;
19.40541;-30;5;0.3980698;0;0;0;-0.1640987;-0.007381566;-0.442894;-0.008204935;-0.008177985;19.37304;-10.03749;27.67577;-0.1290027;-0.4592769;-6.074692;-0.2931014;
19.42211;-30;6;0.3686405;0;0;0;-0.002816558;-0.00738627;-0.4431762;-0.0001408279;0.003863045;18.0698;-8.865636;25.814;-0.2914763;-0.439454;-5.380889;-0.2942929;
19.43881;-30;6;0.3539855;0;0;0;0.1043299;-0.007212039;-0.4327223;0.005216497;0.002566383;17.4445;-7.997964;24.92072;-0.2508808;-0.4249395;-4.872881;-0.1465508;
19.45551;-27;6;0.3393304;0;0.00190635;0;0.005840734;-0.007202285;-0.4321371;0.0002920367;-0.002359023;16.84198;-8.545953;24.05997;-0.1523913;-0.4342041;-5.197144;-0.1465505;
19.47221;-24;6;0.3246753;0;0;0;-0.06367148;-0.007308616;-0.438517;-0.003183574;-0.001664963;16.26571;-9.087832;23.23673;-0.08287935;-0.4433655;-5.517793;-0.1465508;
19.48891;-26;6;0.3246753;0;0;0;0.08770504;-0.007162149;-0.429729;0.004385252;0.003625785;16.2451;-7.840471;23.20728;-0.08770504;-0.4217179;-4.760127;0;
19.50561;-27;6;0.3100203;0;0;0;-0.1245046;-0.007370072;-0.4422043;-0.006225233;-0.005082866;15.69772;-9.70733;22.42531;-0.02204589;-0.4535124;-5.872935;-0.1465505;
19.52231;0;7;0.295246;0;0;0;-0.1021573;-0.007540674;-0.4524405;-0.005107863;0.0005352666;15.17101;-9.926616;21.67288;-0.04558506;-0.4570131;-5.995458;-0.1477423;
19.53901;0;7;0.295246;0;0;0;0.0808953;-0.007405579;-0.4443347;0.004044765;0.004384493;15.15375;-8.673269;21.64821;-0.0808953;-0.4359055;-5.256692;0;
19.55571;-1;7;0.2659359;0;0;0;-0.2458767;-0.007816194;-0.4689716;-0.01229384;-0.007826874;14.20623;-11.72727;20.29461;-0.04722466;-0.4890923;-7.118231;-0.2931014;
19.57241;-1;8;0.1925414;0;0;0;-0.1271039;-0.008028457;-0.4817074;-0.006355196;0.002844857;12.28703;-11.39301;17.5529;-0.606841;-0.4852178;-6.982621;-0.7339449;
19.58912;-2;8;0.1632313;0;0;0;0.8468936;-0.006614144;-0.3968487;0.04234468;0.02332928;11.68254;-2.441154;16.68935;-1.139995;-0.3311747;-1.591115;-0.2931014;
19.60582;-4;9;0.1632313;0;0;0;0.7042333;-0.005438075;-0.3262845;0.03521167;-0.003417012;11.6651;-0.3165502;16.66443;-0.7042333;-0.2944898;-0.3071441;0;
19.62252;-4;8;0.1339211;0;0;0;-0.1354188;-0.005664224;-0.3398535;-0.006770942;-0.02011143;11.15192;-4.481632;15.93132;-0.1576825;-0.3667358;-2.835755;-0.2931014;
19.63922;-4;8;0.08983677;0;0;0;-0.4261404;-0.006375879;-0.3825527;-0.02130702;-0.00696339;10.57662;-7.126255;15.10946;-0.01470329;-0.4108231;-4.37881;-0.4408436;
19.65592;-5;8;0.04587156;0;0;0;-0.1390749;-0.006608134;-0.396488;-0.006953746;0.006875819;10.22374;-6.309803;14.60534;-0.3005772;-0.3965659;-3.879808;-0.4396521;
19.67262;-5;8;0.01656142;0;0;0;0.2351005;-0.006215516;-0.372931;0.01175502;0.008962285;10.10478;-3.745904;14.4354;-0.5282019;-0.3522137;-2.327478;-0.2931014;
19.68932;-6;0;0;0;0;0;0.4383544;-0.005483464;-0.3290079;0.02191772;0.004868357;10.07298;-0.8813063;14.38998;-0.6039686;-0.3022218;-0.5777621;-0.1656142;
19.70602;-6;0;0;0;0;0;0.3725611;-0.004861287;-0.2916772;0.01862806;-0.001575887;10.05604;0.6898136;14.36577;-0.3725611;-0.2746251;0.3881228;0;
19.72272;-7;0;0;0;0;0;0.06961039;-0.004745038;-0.2847023;0.003480519;-0.007256304;10.03852;-0.1861797;14.34075;-0.06961039;-0.288478;-0.09673163;0;
19.73942;0;-1;0;0;0;0;0.0007120371;-0.004743848;-0.2846309;3.560185E-05;-0.00165026;10.02137;-0.1049912;14.31624;-0.0007120371;-0.2862456;-0.01859441;0;
19.75612;0;-2;0;0;0;0;0.0003517267;-0.004743261;-0.2845957;1.758634E-05;-8.630188E-06;10.0044;0.01069684;14.292;-0.0003517267;-0.2845867;0.03946558;0;
19.77282;0;-1;0;0;0;0;5.64988E-05;-0.004743167;-0.28459;2.82494E-06;-7.071327E-06;9.987426;0.04604167;14.26775;-5.64988E-05;-0.2845942;0.03920168;0;
19.78952;0;0;0;0;0;0;-3.376567E-05;-0.004743223;-0.2845934;-1.688284E-06;-2.162023E-06;9.970489;0.06564377;14.24356;3.376567E-05;-0.2845972;0.03909737;0;
19.80622;0;0;0;0;0;0;-3.998942E-05;-0.00474329;-0.2845974;-1.999471E-06;-1.490716E-07;9.9536;0.07004131;14.21943;3.998942E-05;-0.2845995;0.03901705;0;
19.82293;0;0;0;0;0;0;-2.672321E-05;-0.004743334;-0.2846;-1.336161E-06;3.177533E-07;9.936752;0.06837625;14.19536;2.672321E-05;-0.2846011;0.03896281;0;
19.83963;0;0;-0.001787204;0;0;0;0.01785695;-0.004713513;-0.2828108;0.0008928473;0.0004283513;9.920127;0.2410147;14.17161;1.508883E-05;-0.2814896;0.1478636;0.01787204;
19.85633;0;0;-0.02990587;0;0;0;0.2811773;-0.004243948;-0.2546369;0.01405886;0.006307073;9.95366;2.890956;14.21951;9.461967E-06;-0.2342709;1.800518;0.2811867;
19.87303;0;0;-0.02990587;0;0;0;-3.558482E-05;-0.004244007;-0.2546404;-1.779241E-06;-0.006735636;9.935865;1.365932;14.19409;3.558482E-05;-0.2613778;0.8517755;0;
19.88973;0;0;-0.04396521;0;0;0;0.1405445;-0.004009298;-0.2405579;0.007027225;0.003367188;9.977297;3.118122;14.25328;4.884051E-05;-0.2301635;1.944279;0.1405933;
19.90643;0;0;-0.04396521;0;0;0;-4.967044E-05;-0.004009381;-0.2405629;-2.483522E-06;-0.003367525;9.959476;2.341075;14.22782;4.967044E-05;-0.2439329;1.46235;0;
19.92313;0;0;-0.04396521;0;0;0;-3.492372E-05;-0.004009439;-0.2405663;-1.746186E-06;3.532149E-07;9.941965;2.52549;14.20281;3.492372E-05;-0.2405677;1.58013;0;
19.93983;0;0;-0.04396521;0;0;0;-1.311482E-05;-0.004009461;-0.2405677;-6.557412E-07;5.223686E-07;9.924475;2.517139;14.17782;1.311482E-05;-0.2405678;1.580127;0;
19.95653;0;0;-0.001787204;0;0;0;-0.4217786;-0.004713831;-0.2828299;-0.02108893;-0.01010217;9.797959;-1.572531;13.99708;-1.402573E-06;-0.314021;-0.9907347;-0.42178;
19.97323;0;0;-0.001787204;0;0;0;5.807435E-05;-0.004713735;-0.2828241;2.903718E-06;0.01010387;9.782101;0.7187728;13.97443;-5.807435E-05;-0.2727173;0.4548946;0;
19.98993;0;0;0;0;0;0;-0.01774834;-0.004743374;-0.2846025;-0.0008874172;-0.000426501;9.765269;-0.02767655;13.95039;-0.0001236921;-0.2859164;-0.007073581;-0.01787204;
20.00663;0;0;0;0;0;0;0.0001042298;-0.0047432;-0.284592;5.211489E-06;0.0004276065;9.748929;0.06986219;13.92704;-0.0001042298;-0.2841592;0.05442858;0;
20.02333;0;0;0;0;0;0;8.338093E-05;-0.004743061;-0.2845837;4.169047E-06;-4.993736E-07;9.732594;0.04883238;13.90371;-8.338093E-05;-0.28458;0.03970027;0;
20.04004;0;0;0;0;0;0;5.913489E-05;-0.004742962;-0.2845777;2.956744E-06;-5.807436E-07;9.716305;0.05221668;13.88044;-5.913489E-05;-0.2845753;0.03986299;0;
20.05674;0;0;0;0;0;0;4.378939E-05;-0.004742889;-0.2845733;2.189469E-06;-3.675569E-07;9.700056;0.05504983;13.85722;-4.378939E-05;-0.2845715;0.0399965;0;
20.07344;0;0;0;0;0;0;3.509559E-05;-0.004742831;-0.2845698;1.754779E-06;-2.082347E-07;9.683844;0.05701473;13.83406;-3.509559E-05;-0.2845683;0.0401102;0;
20.09014;0;0;0;0;0;0;2.502908E-05;-0.004742789;-0.2845673;1.251454E-06;-2.411141E-07;9.66767;0.05837695;13.81096;-2.502908E-05;-0.2845663;0.04017904;0;
20.10684;0;0;0;0;0;0;1.969796E-05;-0.004742756;-0.2845653;9.848981E-07;-1.276914E-07;9.651537;0.05939212;13.78791;-1.969796E-05;-0.2845645;0.04024372;0;
20.12354;0;0;0;0;0;0;1.675598E-05;-0.004742728;-0.2845637;8.377988E-07;-7.046668E-08;9.635442;0.06003774;13.76492;-1.675598E-05;-0.2845629;0.040299;0;
20.14024;0;0;0;0;0;0;1.282348E-05;-0.004742706;-0.2845624;6.411742E-07;-9.419145E-08;9.619386;0.06054619;13.74198;-1.282348E-05;-0.2845618;0.04033551;0;
20.15694;0;0;0;0;0;0;1.035419E-05;-0.004742689;-0.2845613;5.177093E-07;-5.914484E-08;9.603368;0.06094171;13.7191;-1.035419E-05;-0.2845609;0.04036888;0;
20.17364;0;0;0;0;0;0;8.420026E-06;-0.004742675;-0.2845605;4.210013E-07;-4.632717E-08;9.587389;0.06122893;13.69627;-8.420026E-06;-0.2845601;0.040396;0;
20.19034;0;0;0;0;0;0;7.09611E-06;-0.004742663;-0.2845598;3.548055E-07;-3.171056E-08;9.571446;0.06141491;13.6735;-7.09611E-06;-0.2845595;0.04041895;0;
20.20704;0;0;0;0;0;0;5.870662E-06;-0.004742654;-0.2845592;2.935331E-07;-2.935204E-08;9.555541;0.0615428;13.65077;-5.870662E-06;-0.284559;0.04043669;0;
20.22374;0;0;0;0;0;0;4.897623E-06;-0.004742645;-0.2845587;2.448812E-07;-2.330632E-08;9.539674;0.06165186;13.62811;-4.897623E-06;-0.2845585;0.04045233;0;
20.24044;0;0;0;0;0;0;4.026639E-06;-0.004742639;-0.2845583;2.01332E-07;-2.086189E-08;9.523844;0.06174091;13.60549;-4.026639E-06;-0.2845581;0.04046485;0;
20.25714;0;0;0;0;0;0;3.888769E-06;-0.004742632;-0.2845579;1.944385E-07;-3.302272E-09;9.50805;0.06168279;13.58293;-3.888769E-06;-0.2845578;0.04047841;0;
20.27385;0;0;0;0;0;0;3.040977E-06;-0.004742627;-0.2845576;1.520489E-07;-2.030639E-08;9.492295;0.06173212;13.56042;-3.040977E-06;-0.2845575;0.0404878;0;
20.29055;0;0;0;0;0;0;2.988807E-06;-0.004742622;-0.2845573;1.494403E-07;-1.249602E-09;9.476576;0.06167311;13.53797;-2.988807E-06;-0.2845572;0.04049927;0;
20.30725;0;0;0;0;0;0;2.332851E-06;-0.004742618;-0.2845571;1.166425E-07;-1.571152E-08;9.460893;0.06168566;13.51556;-2.332851E-06;-0.284557;0.04050449;0;
20.32395;0;0;0;0;0;0;2.356443E-06;-0.004742614;-0.2845569;1.178222E-07;5.650957E-10;9.445247;0.06161691;13.49321;-2.356443E-06;-0.2845567;0.04051387;0;
20.34065;0;0;0;0;0;0;2.110346E-06;-0.004742611;-0.2845567;1.055173E-07;-5.89456E-09;9.429636;0.06155265;13.47091;-2.110346E-06;-0.2845566;0.04052013;0;
20.35735;0;0;0;0;0;0;1.963618E-06;-0.004742607;-0.2845564;9.818091E-08;-3.514429E-09;9.414062;0.06149;13.44866;-1.963618E-06;-0.2845564;0.04052743;0;
20.37405;0;0;0;0.01608483;0;0;1.997891E-06;-0.004742604;-0.2845562;9.989454E-08;8.208979E-10;9.398521;0.06139255;13.42646;-1.997891E-06;-0.2845562;0.04053473;0;
20.39075;0;2;0;0.04456094;0;0;2.223494E-06;-0.0047426;-0.284556;1.111747E-07;5.403678E-09;9.383017;0.06126639;13.40431;-2.223494E-06;-0.2845559;0.04054308;0;
